CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,VEG_FLDSPCD,UNIQUE_SP_NBR,VEG_SPCD,COVER_PCT,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE
1859923734290487,670955715126144,2023,32,1,33,86335.0,1.0,1,LELA2,1,LELA2,1,2025-05-20 11:27:03,,3,10
1859923735290487,670955715126144,2023,32,1,33,86335.0,2.0,1,LELA2,1,LELA2,5,2025-05-20 11:27:03,,3,10
1859923736290487,670955715126144,2023,32,1,33,86335.0,3.0,1,LELA2,1,LELA2,1,2025-05-20 11:27:03,,3,10
1859923737290487,670955715126144,2023,32,1,33,86335.0,4.0,1,LELA2,1,LELA2,1,2025-05-20 11:27:03,,3,10
43302742010690,5487808010690,2005,32,1,7,91255.0,3.0,1,CANU4,1,CANU4,2,2011-08-25 19:20:12,,2,2
43304340010690,5485678010690,2005,32,1,7,82857.0,1.0,1,CANU4,1,CANU4,2,2011-08-25 19:20:38,,2,2
43304341010690,5485678010690,2005,32,1,7,82857.0,2.0,1,CANU4,1,CANU4,2,2011-08-25 19:20:38,,2,2
43304342010690,5485678010690,2005,32,1,7,82857.0,4.0,1,CANU4,1,CANU4,2,2011-08-25 19:20:38,,2,2
43303735010690,5483728010690,2005,32,1,3,80815.0,2.0,1,CANU4,1,CANU4,2,2011-08-25 19:20:29,,2,2
43303736010690,5483728010690,2005,32,1,3,80815.0,3.0,1,CANU4,1,CANU4,2,2011-08-25 19:20:29,,2,2
43303737010690,5483728010690,2005,32,1,3,80815.0,4.0,1,CANU4,1,CANU4,2,2011-08-25 19:20:29,,2,2
43306835010690,35382549010690,2007,32,1,33,80741.0,1.0,1,CANU4,1,CANU4,2,2011-08-25 19:25:45,,2,4
43306836010690,35382549010690,2007,32,1,33,80741.0,2.0,1,CANU4,1,CANU4,2,2011-08-25 19:25:45,,2,4
285668135489998,35382356010690,2007,32,1,31,85326.0,1.0,1,TACA8,1,TACA8,20,2014-10-20 13:06:27,,2,4
285668136489998,35382356010690,2007,32,1,31,85326.0,2.0,1,TACA8,1,TACA8,3,2014-10-20 13:06:27,,2,4
285668137489998,35382356010690,2007,32,1,31,85326.0,3.0,1,TACA8,1,TACA8,9,2014-10-20 13:06:27,,2,4
285668138489998,35382356010690,2007,32,1,31,85326.0,4.0,1,TACA8,1,TACA8,3,2014-10-20 13:06:27,,2,4
43306892010690,35382639010690,2007,32,1,33,89307.0,1.0,1,CANU4,1,CANU4,2,2011-08-25 19:25:46,,2,4
43306893010690,35382639010690,2007,32,1,33,89307.0,2.0,1,CANU4,1,CANU4,2,2011-08-25 19:25:46,,2,4
43306894010690,35382639010690,2007,32,1,33,89307.0,3.0,1,CANU4,1,CANU4,2,2011-08-25 19:25:46,,2,4
43306895010690,35382639010690,2007,32,1,33,89307.0,4.0,1,CANU4,1,CANU4,2,2011-08-25 19:25:46,,2,4
285688759489998,37276532010690,2010,32,1,7,88531.0,4.0,1,CANU4,1,CANU4,3,2014-10-20 13:26:46,,2,7
336090577489998,188775461020004,2014,32,1,11,82172.0,3.0,1,CIAR4,1,CIAR4,1,2015-06-15 12:37:30,,3,1
336109558489998,188775045020004,2014,32,1,15,90434.0,1.0,1,CADR,1,CADR,3,2015-06-15 12:38:25,,3,1
389077063489998,188776661020004,2015,32,1,15,82959.0,4.0,2,CANU4,1,CANU4,1,2016-06-02 10:22:55,,3,2
389084774489998,188777020020004,2015,32,1,33,82337.0,4.0,1,CIAR4,1,CIAR4,1,2016-06-02 10:23:23,,3,2
389086448489998,188777064020004,2015,32,1,33,88990.0,1.0,1,CIAR4,1,CIAR4,1,2016-06-02 10:23:28,,3,2
389086449489998,188777064020004,2015,32,1,33,88990.0,2.0,1,CIAR4,1,CIAR4,1,2016-06-02 10:23:28,,3,2
389086450489998,188777064020004,2015,32,1,33,88990.0,3.0,1,CIAR4,1,CIAR4,1,2016-06-02 10:23:28,,3,2
389086451489998,188777064020004,2015,32,1,33,88990.0,4.0,1,CIAR4,1,CIAR4,1,2016-06-02 10:23:28,,3,2
